Date,Open,High,Low,Close,Volume,Count,WAP
20220325 11:21:10 America/Los_Angeles,44334.375,44334.375,44334.375,44334.375,-1,-1,-1
20220325 11:21:15 America/Los_Angeles,44334.375,44334.375,44334.375,44334.375,-1,-1,-1
20220325 11:21:20 America/Los_Angeles,44334.375,44334.375,44334.375,44334.375,-1,-1,-1
20220325 11:21:25 America/Los_Angeles,44334.375,44334.375,44334.375,44334.375,-1,-1,-1
20220325 11:21:30 America/Los_Angeles,44334.375,44334.375,44334.375,44334.375,-1,-1,-1
20220325 11:21:35 America/Los_Angeles,44334.375,44334.375,44334.375,44334.375,-1,-1,-1
20220325 11:21:40 America/Los_Angeles,44334.375,44334.375,44334.375,44334.375,-1,-1,-1
20220325 11:21:45 America/Los_Angeles,44334.375,44334.375,44334.375,44334.375,-1,-1,-1
20220325 11:21:50 America/Los_Angeles,44334.375,44344.375,44334.375,44344.375,-1,-1,-1
20220325 11:21:55 America/Los_Angeles,44344.375,44344.375,44344.375,44344.375,-1,-1,-1
20220325 11:22:00 America/Los_Angeles,44344.375,44344.375,44344.375,44344.375,-1,-1,-1
20220325 11:22:05 America/Los_Angeles,44344.375,44361.125,44344.375,44361.125,-1,-1,-1
20220325 11:22:10 America/Los_Angeles,44361.125,44369.25,44361.125,44366.5,-1,-1,-1
20220325 11:22:15 America/Los_Angeles,44366.5,44377.375,44366.5,44377.375,-1,-1,-1
20220325 11:22:20 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:22:25 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:22:30 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:22:35 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:22:40 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:22:45 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:22:50 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:22:55 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:23:00 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:23:05 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:23:10 America/Los_Angeles,44377.375,44377.375,44377.375,44377.375,-1,-1,-1
20220325 11:23:15 America/Los_Angeles,44377.375,44377.375,44355.75,44356.375,-1,-1,-1
20220325 11:23:20 America/Los_Angeles,44356.375,44363.875,44356.375,44362.375,-1,-1,-1
20220325 11:23:25 America/Los_Angeles,44362.375,44362.375,44362.375,44362.375,-1,-1,-1
20220325 11:23:30 America/Los_Angeles,44362.375,44362.375,44362.375,44362.375,-1,-1,-1
20220325 11:23:35 America/Los_Angeles,44362.375,44362.375,44362.375,44362.375,-1,-1,-1
20220325 11:23:40 America/Los_Angeles,44362.375,44362.375,44362.375,44362.375,-1,-1,-1
20220325 11:23:45 America/Los_Angeles,44362.375,44379.0,44362.375,44378.375,-1,-1,-1
20220325 11:23:50 America/Los_Angeles,44378.375,44378.375,44378.375,44378.375,-1,-1,-1
20220325 11:23:55 America/Los_Angeles,44378.375,44378.375,44378.375,44378.375,-1,-1,-1
20220325 11:24:00 America/Los_Angeles,44378.375,44378.375,44373.875,44373.875,-1,-1,-1
20220325 11:24:05 America/Los_Angeles,44373.875,44373.875,44362.375,44362.375,-1,-1,-1
20220325 11:24:10 America/Los_Angeles,44362.375,44362.375,44362.375,44362.375,-1,-1,-1
20220325 11:24:15 America/Los_Angeles,44362.375,44362.375,44362.375,44362.375,-1,-1,-1
20220325 11:24:20 America/Los_Angeles,44362.375,44362.375,44362.375,44362.375,-1,-1,-1
20220325 11:24:25 America/Los_Angeles,44362.375,44362.625,44362.375,44362.625,-1,-1,-1
20220325 11:24:30 America/Los_Angeles,44362.625,44370.25,44362.625,44369.625,-1,-1,-1
20220325 11:24:35 America/Los_Angeles,44369.625,44375.625,44369.625,44375.625,-1,-1,-1
20220325 11:24:40 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:24:45 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:24:50 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:24:55 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:00 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:05 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:10 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:15 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:20 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:25 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:30 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:35 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:40 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:45 America/Los_Angeles,44375.625,44375.625,44375.625,44375.625,-1,-1,-1
20220325 11:25:50 America/Los_Angeles,44375.625,44375.625,44365.125,44365.125,-1,-1,-1
20220325 11:25:55 America/Los_Angeles,44365.125,44365.125,44365.125,44365.125,-1,-1,-1
20220325 11:26:00 America/Los_Angeles,44365.125,44365.125,44365.125,44365.125,-1,-1,-1
20220325 11:26:05 America/Los_Angeles,44365.125,44365.125,44365.125,44365.125,-1,-1,-1
20220325 11:26:10 America/Los_Angeles,44365.125,44365.125,44365.125,44365.125,-1,-1,-1
20220325 11:26:15 America/Los_Angeles,44365.125,44365.125,44365.125,44365.125,-1,-1,-1
20220325 11:26:20 America/Los_Angeles,44365.125,44365.125,44365.125,44365.125,-1,-1,-1
20220325 11:26:25 America/Los_Angeles,44365.125,44365.125,44356.375,44356.375,-1,-1,-1
20220325 11:26:30 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:26:35 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:26:40 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:26:45 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:26:50 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:26:55 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:27:00 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:27:05 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:27:10 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:27:15 America/Los_Angeles,44356.375,44356.375,44356.375,44356.375,-1,-1,-1
20220325 11:27:20 America/Los_Angeles,44356.375,44356.375,44339.625,44339.625,-1,-1,-1
20220325 11:27:25 America/Los_Angeles,44339.625,44339.625,44339.625,44339.625,-1,-1,-1
20220325 11:27:30 America/Los_Angeles,44339.625,44342.625,44339.625,44342.625,-1,-1,-1
20220325 11:27:35 America/Los_Angeles,44342.625,44342.625,44342.625,44342.625,-1,-1,-1
20220325 11:27:40 America/Los_Angeles,44342.625,44349.875,44342.625,44349.875,-1,-1,-1
20220325 11:27:45 America/Los_Angeles,44349.875,44349.875,44349.875,44349.875,-1,-1,-1
20220325 11:27:50 America/Los_Angeles,44349.875,44363.125,44349.875,44363.125,-1,-1,-1
20220325 11:27:55 America/Los_Angeles,44363.125,44367.875,44363.125,44367.875,-1,-1,-1
20220325 11:28:00 America/Los_Angeles,44367.875,44367.875,44367.875,44367.875,-1,-1,-1
20220325 11:28:05 America/Los_Angeles,44367.875,44414.125,44367.875,44414.125,-1,-1,-1
20220325 11:28:10 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:15 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:20 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:25 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:30 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:35 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:40 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:45 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:50 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:28:55 America/Los_Angeles,44414.125,44414.125,44414.125,44414.125,-1,-1,-1
20220325 11:29:00 America/Los_Angeles,44414.125,44419.625,44414.125,44419.625,-1,-1,-1
20220325 11:29:05 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:10 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:15 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:20 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:25 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:30 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:35 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:40 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:45 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:50 America/Los_Angeles,44419.625,44419.625,44419.625,44419.625,-1,-1,-1
20220325 11:29:55 America/Los_Angeles,44419.625,44419.625,44417.375,44417.375,-1,-1,-1
20220325 11:30:00 America/Los_Angeles,44417.375,44417.375,44417.375,44417.375,-1,-1,-1
20220325 11:30:05 America/Los_Angeles,44417.375,44417.375,44417.375,44417.375,-1,-1,-1
20220325 11:30:10 America/Los_Angeles,44417.375,44417.375,44417.375,44417.375,-1,-1,-1
20220325 11:30:15 America/Los_Angeles,44417.375,44417.375,44417.375,44417.375,-1,-1,-1
20220325 11:30:20 America/Los_Angeles,44417.375,44417.375,44417.375,44417.375,-1,-1,-1
20220325 11:30:25 America/Los_Angeles,44417.375,44417.375,44417.375,44417.375,-1,-1,-1
20220325 11:30:30 America/Los_Angeles,44417.375,44417.375,44417.375,44417.375,-1,-1,-1
20220325 11:30:35 America/Los_Angeles,44417.375,44427.375,44417.375,44427.375,-1,-1,-1
20220325 11:30:40 America/Los_Angeles,44427.375,44432.875,44427.375,44432.875,-1,-1,-1
20220325 11:30:45 America/Los_Angeles,44432.875,44432.875,44432.875,44432.875,-1,-1,-1
20220325 11:30:50 America/Los_Angeles,44432.875,44432.875,44432.875,44432.875,-1,-1,-1
20220325 11:30:55 America/Los_Angeles,44432.875,44432.875,44432.875,44432.875,-1,-1,-1
20220325 11:31:00 America/Los_Angeles,44432.875,44432.875,44432.875,44432.875,-1,-1,-1
20220325 11:31:05 America/Los_Angeles,44432.875,44432.875,44432.875,44432.875,-1,-1,-1
20220325 11:31:10 America/Los_Angeles,44432.875,44432.875,44432.875,44432.875,-1,-1,-1
20220325 11:31:15 America/Los_Angeles,44432.875,44432.875,44432.875,44432.875,-1,-1,-1
20220325 11:31:20 America/Los_Angeles,44432.875,44447.5,44432.875,44447.5,-1,-1,-1
20220325 11:31:25 America/Los_Angeles,44447.5,44451.375,44445.625,44445.625,-1,-1,-1
20220325 11:31:30 America/Los_Angeles,44445.625,44447.125,44445.625,44447.125,-1,-1,-1
20220325 11:31:35 America/Los_Angeles,44447.125,44453.125,44447.125,44453.125,-1,-1,-1
20220325 11:31:40 America/Los_Angeles,44453.125,44463.375,44453.125,44463.375,-1,-1,-1
20220325 11:31:45 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:31:50 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:31:55 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:00 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:05 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:10 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:15 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:20 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:25 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:30 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:35 America/Los_Angeles,44463.375,44463.375,44463.375,44463.375,-1,-1,-1
20220325 11:32:40 America/Los_Angeles,44463.375,44463.375,44453.125,44453.125,-1,-1,-1
20220325 11:32:45 America/Los_Angeles,44453.125,44453.125,44453.125,44453.125,-1,-1,-1
20220325 11:32:50 America/Los_Angeles,44453.125,44453.125,44453.125,44453.125,-1,-1,-1
20220325 11:32:55 America/Los_Angeles,44453.125,44453.125,44453.125,44453.125,-1,-1,-1
20220325 11:33:00 America/Los_Angeles,44453.125,44453.125,44453.125,44453.125,-1,-1,-1
20220325 11:33:05 America/Los_Angeles,44453.125,44453.125,44453.125,44453.125,-1,-1,-1
20220325 11:33:10 America/Los_Angeles,44453.125,44463.125,44453.125,44463.125,-1,-1,-1
20220325 11:33:15 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:33:20 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:33:25 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:33:30 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:33:35 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:33:40 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:33:45 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:33:50 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:33:55 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:00 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:05 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:10 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:15 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:20 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:25 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:30 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:35 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:40 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:45 America/Los_Angeles,44463.125,44463.125,44463.125,44463.125,-1,-1,-1
20220325 11:34:50 America/Los_Angeles,44463.125,44463.125,44458.625,44458.625,-1,-1,-1
20220325 11:34:55 America/Los_Angeles,44458.625,44458.625,44442.125,44444.375,-1,-1,-1
20220325 11:35:00 America/Los_Angeles,44444.375,44444.375,44444.375,44444.375,-1,-1,-1
20220325 11:35:05 America/Los_Angeles,44444.375,44444.375,44444.375,44444.375,-1,-1,-1
20220325 11:35:10 America/Los_Angeles,44444.375,44444.375,44444.375,44444.375,-1,-1,-1
20220325 11:35:15 America/Los_Angeles,44444.375,44444.375,44436.875,44436.875,-1,-1,-1
20220325 11:35:20 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:35:25 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:35:30 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:35:35 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:35:40 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:35:45 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:35:50 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:35:55 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:36:00 America/Los_Angeles,44436.875,44436.875,44436.875,44436.875,-1,-1,-1
20220325 11:36:05 America/Los_Angeles,44436.875,44436.875,44432.375,44432.375,-1,-1,-1
20220325 11:36:10 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:15 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:20 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:25 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:30 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:35 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:40 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:45 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:50 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:36:55 America/Los_Angeles,44432.375,44432.375,44432.375,44432.375,-1,-1,-1
20220325 11:37:00 America/Los_Angeles,44432.375,44432.375,44417.5,44417.5,-1,-1,-1
20220325 11:37:05 America/Los_Angeles,44417.5,44417.625,44410.5,44410.625,-1,-1,-1
20220325 11:37:10 America/Los_Angeles,44410.625,44411.75,44410.625,44410.625,-1,-1,-1
20220325 11:37:15 America/Los_Angeles,44410.625,44410.625,44410.625,44410.625,-1,-1,-1
20220325 11:37:20 America/Los_Angeles,44410.625,44415.125,44410.625,44410.625,-1,-1,-1
20220325 11:37:25 America/Los_Angeles,44410.625,44410.625,44410.625,44410.625,-1,-1,-1
20220325 11:37:30 America/Los_Angeles,44410.625,44410.625,44410.625,44410.625,-1,-1,-1
20220325 11:37:35 America/Los_Angeles,44410.625,44410.625,44410.625,44410.625,-1,-1,-1
20220325 11:37:40 America/Los_Angeles,44410.625,44410.625,44410.625,44410.625,-1,-1,-1
20220325 11:37:45 America/Los_Angeles,44410.625,44410.625,44410.625,44410.625,-1,-1,-1
20220325 11:37:50 America/Los_Angeles,44410.625,44410.625,44410.625,44410.625,-1,-1,-1
20220325 11:37:55 America/Los_Angeles,44410.625,44426.375,44410.625,44426.375,-1,-1,-1
20220325 11:38:00 America/Los_Angeles,44426.375,44441.625,44426.375,44441.625,-1,-1,-1
20220325 11:38:05 America/Los_Angeles,44441.625,44441.625,44441.625,44441.625,-1,-1,-1
20220325 11:38:10 America/Los_Angeles,44441.625,44441.625,44441.625,44441.625,-1,-1,-1
20220325 11:38:15 America/Los_Angeles,44441.625,44441.625,44420.625,44420.625,-1,-1,-1
20220325 11:38:20 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:38:25 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:38:30 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:38:35 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:38:40 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:38:45 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:38:50 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:38:55 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:39:00 America/Los_Angeles,44420.625,44420.625,44420.625,44420.625,-1,-1,-1
20220325 11:39:05 America/Los_Angeles,44420.625,44420.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:10 America/Los_Angeles,44389.625,44389.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:15 America/Los_Angeles,44389.625,44389.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:20 America/Los_Angeles,44389.625,44389.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:25 America/Los_Angeles,44389.625,44389.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:30 America/Los_Angeles,44389.625,44389.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:35 America/Los_Angeles,44389.625,44389.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:40 America/Los_Angeles,44389.625,44389.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:45 America/Los_Angeles,44389.625,44389.625,44389.625,44389.625,-1,-1,-1
20220325 11:39:50 America/Los_Angeles,44389.625,44389.625,44371.875,44371.875,-1,-1,-1
20220325 11:39:55 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:00 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:05 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:10 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:15 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:20 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:25 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:30 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:35 America/Los_Angeles,44371.875,44371.875,44371.875,44371.875,-1,-1,-1
20220325 11:40:40 America/Los_Angeles,44371.875,44371.875,44358.625,44358.625,-1,-1,-1
20220325 11:40:45 America/Los_Angeles,44358.625,44358.625,44358.625,44358.625,-1,-1,-1
20220325 11:40:50 America/Los_Angeles,44358.625,44358.625,44358.625,44358.625,-1,-1,-1
20220325 11:40:55 America/Los_Angeles,44358.625,44358.625,44358.625,44358.625,-1,-1,-1
20220325 11:41:00 America/Los_Angeles,44358.625,44364.5,44358.625,44363.375,-1,-1,-1
20220325 11:41:05 America/Los_Angeles,44363.375,44365.625,44363.375,44365.625,-1,-1,-1
20220325 11:41:10 America/Los_Angeles,44365.625,44365.625,44365.625,44365.625,-1,-1,-1
20220325 11:41:15 America/Los_Angeles,44365.625,44365.625,44365.625,44365.625,-1,-1,-1
20220325 11:41:20 America/Los_Angeles,44365.625,44365.625,44365.625,44365.625,-1,-1,-1
20220325 11:41:25 America/Los_Angeles,44365.625,44365.625,44365.625,44365.625,-1,-1,-1
20220325 11:41:30 America/Los_Angeles,44365.625,44365.625,44365.625,44365.625,-1,-1,-1
20220325 11:41:35 America/Los_Angeles,44365.625,44365.625,44365.625,44365.625,-1,-1,-1
20220325 11:41:40 America/Los_Angeles,44365.625,44365.625,44365.625,44365.625,-1,-1,-1
20220325 11:41:45 America/Los_Angeles,44365.625,44365.625,44365.625,44365.625,-1,-1,-1
20220325 11:41:50 America/Los_Angeles,44365.625,44378.625,44365.625,44378.625,-1,-1,-1
20220325 11:41:55 America/Los_Angeles,44378.625,44378.625,44378.625,44378.625,-1,-1,-1
20220325 11:42:00 America/Los_Angeles,44378.625,44379.375,44378.625,44379.375,-1,-1,-1
20220325 11:42:05 America/Los_Angeles,44379.375,44385.125,44379.375,44385.125,-1,-1,-1
20220325 11:42:10 America/Los_Angeles,44385.125,44389.375,44385.125,44389.375,-1,-1,-1
20220325 11:42:15 America/Los_Angeles,44389.375,44409.375,44389.375,44405.875,-1,-1,-1
20220325 11:42:20 America/Los_Angeles,44405.875,44412.875,44405.875,44412.875,-1,-1,-1
20220325 11:42:25 America/Los_Angeles,44412.875,44415.875,44412.875,44415.875,-1,-1,-1
20220325 11:42:30 America/Los_Angeles,44415.875,44415.875,44415.875,44415.875,-1,-1,-1
20220325 11:42:35 America/Los_Angeles,44415.875,44419.625,44415.875,44419.625,-1,-1,-1
20220325 11:42:40 America/Los_Angeles,44419.625,44425.125,44419.625,44425.125,-1,-1,-1
20220325 11:42:45 America/Los_Angeles,44425.125,44428.875,44425.125,44428.875,-1,-1,-1
20220325 11:42:50 America/Los_Angeles,44428.875,44438.875,44428.875,44438.625,-1,-1,-1
20220325 11:42:55 America/Los_Angeles,44438.625,44438.625,44438.625,44438.625,-1,-1,-1
20220325 11:43:00 America/Los_Angeles,44438.625,44438.625,44438.625,44438.625,-1,-1,-1
20220325 11:43:05 America/Los_Angeles,44438.625,44438.625,44438.625,44438.625,-1,-1,-1
20220325 11:43:10 America/Los_Angeles,44438.625,44438.625,44438.625,44438.625,-1,-1,-1
20220325 11:43:15 America/Los_Angeles,44438.625,44438.625,44438.625,44438.625,-1,-1,-1
20220325 11:43:20 America/Los_Angeles,44438.625,44438.875,44438.625,44438.875,-1,-1,-1
20220325 11:43:25 America/Los_Angeles,44438.875,44450.25,44438.875,44448.625,-1,-1,-1
20220325 11:43:30 America/Los_Angeles,44448.625,44448.625,44448.625,44448.625,-1,-1,-1
20220325 11:43:35 America/Los_Angeles,44448.625,44448.625,44448.625,44448.625,-1,-1,-1
20220325 11:43:40 America/Los_Angeles,44448.625,44452.125,44448.625,44452.125,-1,-1,-1
20220325 11:43:45 America/Los_Angeles,44452.125,44464.5,44452.125,44464.125,-1,-1,-1
20220325 11:43:50 America/Los_Angeles,44464.125,44464.125,44464.125,44464.125,-1,-1,-1
20220325 11:43:55 America/Los_Angeles,44464.125,44464.125,44464.125,44464.125,-1,-1,-1
20220325 11:44:00 America/Los_Angeles,44464.125,44464.125,44464.125,44464.125,-1,-1,-1
20220325 11:44:05 America/Los_Angeles,44464.125,44464.125,44464.125,44464.125,-1,-1,-1
20220325 11:44:10 America/Los_Angeles,44464.125,44464.125,44464.125,44464.125,-1,-1,-1
20220325 11:44:15 America/Los_Angeles,44464.125,44464.125,44464.125,44464.125,-1,-1,-1
20220325 11:44:20 America/Los_Angeles,44464.125,44474.875,44464.125,44474.875,-1,-1,-1
20220325 11:44:25 America/Los_Angeles,44474.875,44474.875,44474.875,44474.875,-1,-1,-1
20220325 11:44:30 America/Los_Angeles,44474.875,44474.875,44474.875,44474.875,-1,-1,-1
20220325 11:44:35 America/Los_Angeles,44474.875,44474.875,44474.875,44474.875,-1,-1,-1
20220325 11:44:40 America/Los_Angeles,44474.875,44474.875,44474.875,44474.875,-1,-1,-1
20220325 11:44:45 America/Los_Angeles,44474.875,44479.0,44474.875,44478.75,-1,-1,-1
20220325 11:44:50 America/Los_Angeles,44478.75,44483.0,44478.375,44483.0,-1,-1,-1
